12+ yrs;6-11yrs;y_true
1;2,09E-25;12+ yrs
1;5,57E-24;12+ yrs
1;2,97E-27;12+ yrs
0,999999998;1,87E-09;12+ yrs
1;1,57E-27;12+ yrs
1;1,60E-23;12+ yrs
1;1,36E-28;12+ yrs
1;3,55E-28;12+ yrs
1;9,43E-28;12+ yrs
1;1,50E-27;12+ yrs
1;3,25E-24;12+ yrs
1;1,03E-27;12+ yrs
1;2,07E-27;12+ yrs
1;2,67E-25;12+ yrs
1;1,22E-28;12+ yrs
1;1,44E-30;12+ yrs
1;5,85E-28;12+ yrs
1;5,36E-29;12+ yrs
1;3,24E-26;12+ yrs
1;4,70E-30;12+ yrs
1;1,71E-25;12+ yrs
1;4,44E-27;12+ yrs
1;5,11E-29;12+ yrs
1;2,35E-27;12+ yrs
1;7,56E-29;12+ yrs
1;5,19E-29;12+ yrs
1;1,35E-29;12+ yrs
1;5,04E-31;12+ yrs
1;3,47E-28;12+ yrs
1;5,20E-30;12+ yrs
1;5,42E-31;12+ yrs
1;1,60E-31;12+ yrs
1;1,60E-28;12+ yrs
1;1,73E-28;12+ yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
0;1;6-11yrs
1;1,61E-24;12+ yrs
1;2,77E-25;12+ yrs
1;1,06E-26;12+ yrs
1;4,45E-23;12+ yrs
1;2,09E-25;12+ yrs
1;5,57E-24;12+ yrs
1;1,38E-27;12+ yrs
0,999999991;8,77E-09;12+ yrs
1;3,42E-27;12+ yrs
1;7,32E-24;12+ yrs
1;2,92E-28;12+ yrs
1;1,63E-28;12+ yrs
1;2,06E-27;12+ yrs
1;3,19E-28;12+ yrs
1;6,93E-25;12+ yrs
1;1,03E-27;12+ yrs
1;4,41E-28;12+ yrs
1;2,67E-25;12+ yrs
1;1,22E-28;12+ yrs
1;6,77E-30;12+ yrs
1;1,26E-27;12+ yrs
1;2,52E-28;12+ yrs
1;1,51E-26;12+ yrs
1;4,70E-30;12+ yrs
1;7,85E-26;12+ yrs
1;2,08E-26;12+ yrs
1;1,09E-29;12+ yrs
1;1,10E-26;12+ yrs
1;3,52E-29;12+ yrs
0,997975182;0,002024818;12+ yrs
1;1,13E-28;12+ yrs
1;6,34E-29;12+ yrs
1;4,92E-32;12+ yrs
1;7,46E-28;12+ yrs
1;1,12E-29;12+ yrs
1;5,42E-31;12+ yrs
1;3,53E-30;12+ yrs
1;1,60E-28;12+ yrs
1;1,73E-28;12+ yrs
